run_id,algorithm,graph,n_nodes,n_edges,graph_params,license_config,rep,seed,sample,graph_seed,density,avg_degree,clustering,components,image_path,total_cost,time_ms,valid,issues,groups,group_size_mean,group_size_median,group_size_p90,license_counts_json,algo_params_json,warm_start,cost_per_node,notes
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,884.71,0.3050740051548928,True,0,29,1.7241379310344829,2.0,2.0,"{""Individual"": 11, ""Duo"": 9, ""Family"": 9}",{},False,17.694200000000002,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,808.73,0.289857001916971,True,0,27,1.851851851851852,2.0,3.0,"{""Individual"": 11, ""Duo"": 9, ""Family"": 7}",{},False,16.1746,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,1511.51,0.4267559997970238,True,0,49,2.0408163265306123,2.0,3.0,"{""Family"": 15, ""Individual"": 16, ""Duo"": 18}",{},False,15.1151,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,1446.54,0.423391000367701,True,0,46,2.1739130434782608,2.0,4.0,"{""Individual"": 14, ""Family"": 17, ""Duo"": 15}",{},False,14.4654,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,2847.07,0.8033830017666332,True,0,93,2.150537634408602,2.0,4.0,"{""Family"": 30, ""Duo"": 28, ""Individual"": 35}",{},False,14.23535,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,2848.09,0.7316150004044175,True,0,91,2.197802197802198,2.0,4.0,"{""Family"": 30, ""Duo"": 35, ""Individual"": 26}",{},False,14.24045,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,374.87,0.2295470039825886,True,0,13,1.5384615384615383,2.0,2.0,"{""Individual"": 6, ""Duo"": 5, ""Family"": 2}",{},False,18.7435,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,336.88,0.238033004279714,True,0,12,1.6666666666666667,1.5,2.0,"{""Duo"": 5, ""Individual"": 6, ""Family"": 1}",{},False,16.844,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,897.6899999999999,0.3278139993199147,True,0,31,1.6129032258064515,2.0,2.0,"{""Individual"": 15, ""Duo"": 10, ""Family"": 6}",{},False,17.953799999999998,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,750.76,0.3248799985158257,True,0,24,2.083333333333333,2.0,3.0,"{""Individual"": 7, ""Duo"": 9, ""Family"": 8}",{},False,15.0152,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,1570.5,0.4081450024386868,True,0,50,2.0,2.0,3.0,"{""Family"": 18, ""Individual"": 15, ""Duo"": 17}",{},False,15.705,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,1570.5,0.3900279989466071,True,0,50,2.0,2.0,3.0,"{""Individual"": 17, ""Family"": 20, ""Duo"": 13}",{},False,15.705,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,2929.03,0.5754589947173372,True,0,97,2.061855670103093,2.0,4.0,"{""Family"": 30, ""Duo"": 26, ""Individual"": 41}",{},False,14.64515,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,3163.97,0.5978280023555271,True,0,103,1.941747572815534,2.0,3.0,"{""Family"": 29, ""Duo"": 41, ""Individual"": 33}",{},False,15.81985,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,411.84,0.2201020033680834,True,0,16,1.25,1.0,2.0,"{""Individual"": 12, ""Duo"": 4}",{},False,20.592,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,384.86,0.2289359981659799,True,0,14,1.4285714285714286,1.0,2.0,"{""Duo"": 1, ""Family"": 3, ""Individual"": 10}",{},False,19.243,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,986.65,0.3080800015595741,True,0,35,1.4285714285714286,1.0,2.0,"{""Individual"": 21, ""Duo"": 7, ""Family"": 7}",{},False,19.733,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,924.67,0.2997679985128343,True,0,33,1.5151515151515151,1.0,2.0,"{""Individual"": 21, ""Duo"": 5, ""Family"": 7}",{},False,18.4934,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,1969.29,2.6746970033855177,True,0,71,1.408450704225352,1.0,2.0,"{""Family"": 15, ""Individual"": 48, ""Duo"": 8}",{},False,19.6929,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,1894.33,0.4177019945927895,True,0,67,1.492537313432836,1.0,2.0,"{""Individual"": 39, ""Family"": 13, ""Duo"": 15}",{},False,18.9433,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,3743.67,0.6413890005205758,True,0,133,1.5037593984962403,1.0,2.0,"{""Family"": 24, ""Duo"": 31, ""Individual"": 78}",{},False,18.71835,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,3746.66,0.6375189987011254,True,0,134,1.492537313432836,1.0,2.0,"{""Family"": 24, ""Duo"": 28, ""Individual"": 82}",{},False,18.7333,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,20,23,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,281.9,0.3153349971398711,True,0,10,2.0,1.0,4.0,"{""Family"": 2, ""Duo"": 2, ""Individual"": 6}",{},False,14.095,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,20,17,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,271.91,0.3150109987473115,True,0,9,2.2222222222222223,2.0,4.0,"{""Family"": 2, ""Duo"": 4, ""Individual"": 3}",{},False,13.595499999999998,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,516.84,0.6116180011304095,True,0,16,3.125,2.5,6.0,"{""Family"": 8, ""Duo"": 3, ""Individual"": 5}",{},False,10.3368,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,598.8,0.6368860049406067,True,0,20,2.5,1.5,6.0,"{""Family"": 7, ""Duo"": 3, ""Individual"": 10}",{},False,11.976,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,920.73,1.756830999511294,True,0,27,3.703703703703704,3.0,6.0,"{""Family"": 17, ""Duo"": 5, ""Individual"": 5}",{},False,9.2073,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,995.69,1.6459359976579435,True,0,31,3.225806451612903,3.0,6.0,"{""Family"": 16, ""Duo"": 4, ""Individual"": 11}",{},False,9.9569,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,1689.5,5.883664998691529,True,0,50,4.0,5.0,6.0,"{""Family"": 32, ""Duo"": 6, ""Individual"": 12}",{},False,8.4475,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,1624.53,6.037490995367989,True,0,47,4.25531914893617,6.0,6.0,"{""Family"": 33, ""Duo"": 5, ""Individual"": 9}",{},False,8.12265,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,185.94,0.2886219954234548,True,0,6,3.333333333333333,3.0,6.0,"{""Family"": 3, ""Individual"": 3}",{},False,9.297,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,168.95,0.2935610027634538,True,0,5,4.0,5.0,6.0,"{""Family"": 3, ""Duo"": 1, ""Individual"": 1}",{},False,8.4475,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,437.87,0.8225619967561215,True,0,13,3.8461538461538463,4.0,6.0,"{""Family"": 7, ""Duo"": 4, ""Individual"": 2}",{},False,8.7574,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,461.86,0.5581750010605901,True,0,14,3.571428571428572,3.0,6.0,"{""Family"": 8, ""Duo"": 2, ""Individual"": 4}",{},False,9.2372,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,868.74,1.333114996668883,True,0,26,3.8461538461538463,4.5,6.0,"{""Family"": 15, ""Duo"": 5, ""Individual"": 6}",{},False,8.6874,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,885.73,1.316844005486928,True,0,27,3.703703703703704,4.0,6.0,"{""Family"": 16, ""Individual"": 9, ""Duo"": 2}",{},False,8.8573,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,1730.48,4.397800003062002,True,0,52,3.8461538461538463,4.5,6.0,"{""Family"": 34, ""Duo"": 1, ""Individual"": 17}",{},False,8.6524,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,1682.5,4.317028004152235,True,0,50,4.0,5.0,6.0,"{""Family"": 32, ""Duo"": 5, ""Individual"": 13}",{},False,8.4125,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,233.92,0.2693930000532418,True,0,8,2.5,1.0,6.0,"{""Family"": 3, ""Individual"": 5}",{},False,11.696,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,264.91,0.2985050014103763,True,0,9,2.2222222222222223,1.0,4.0,"{""Family"": 3, ""Duo"": 1, ""Individual"": 5}",{},False,13.245499999999998,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,704.75,0.5087449972052127,True,0,25,2.0,1.0,4.0,"{""Family"": 7, ""Individual"": 17, ""Duo"": 1}",{},False,14.095,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,718.75,0.5633069959003478,True,0,25,2.0,1.0,4.0,"{""Family"": 6, ""Duo"": 5, ""Individual"": 14}",{},False,14.375,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,1389.52,1.480273000197485,True,0,48,2.083333333333333,1.0,4.0,"{""Family"": 13, ""Duo"": 8, ""Individual"": 27}",{},False,13.8952,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,1409.5,1.3551150041166693,True,0,50,2.0,1.0,5.0,"{""Family"": 10, ""Duo"": 10, ""Individual"": 30}",{},False,14.095,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,2854.0,3.7681840040022503,True,0,100,2.0,1.0,5.0,"{""Family"": 24, ""Duo"": 17, ""Individual"": 59}",{},False,14.27,
20250918_154325_extensions_benchmark,DominatingSetAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,2748.05,3.662595998321194,True,0,95,2.1052631578947367,1.0,5.0,"{""Family"": 26, ""Duo"": 15, ""Individual"": 54}",{},False,13.740249999999998,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,20,23,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,271.91,163.72204099752707,True,0,9,2.2222222222222223,1.0,4.0,"{""Family"": 4, ""Individual"": 5}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.5955,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,20,17,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,271.91,189.85257799795363,True,0,9,2.2222222222222223,2.0,4.0,"{""Family"": 2, ""Duo"": 4, ""Individual"": 3}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.595499999999998,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,50,120,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,475.86,522.603765995882,True,0,14,3.571428571428572,4.0,6.0,"{""Family"": 10, ""Individual"": 4}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,9.5172,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,50,117,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,527.85,571.2991819964373,True,0,15,3.333333333333333,3.0,6.0,"{""Family"": 12, ""Individual"": 3}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,10.557,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,100,474,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,831.77,1377.5235850043828,True,0,23,4.3478260869565215,5.0,6.0,"{""Family"": 20, ""Individual"": 3}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,8.3177,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,100,448,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,851.75,1396.5926930031856,True,0,25,4.0,5.0,6.0,"{""Family"": 18, ""Individual"": 7}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,8.5175,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,200,1963,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,1491.6,4590.501138998661,True,0,40,5.0,6.0,6.0,"{""Family"": 38, ""Individual"": 2}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.458000000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,random,200,1923,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,1515.59,4463.703768000414,True,0,41,4.878048780487805,6.0,6.0,"{""Family"": 38, ""Individual"": 3}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.57795,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,151.96,99.73716500098816,True,0,4,5.0,5.5,6.0,"{""Family"": 4}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.598000000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,151.96,146.70927200495498,True,0,4,5.0,5.5,6.0,"{""Family"": 4}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.598000000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,379.9,416.0709000061616,True,0,10,5.0,5.5,6.0,"{""Family"": 10}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.598000000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,403.89,468.0268949960009,True,0,11,4.545454545454546,5.0,6.0,"{""Family"": 10, ""Individual"": 1}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,8.077800000000002,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,807.7800000000001,1346.832989998802,True,0,22,4.545454545454546,6.0,6.0,"{""Family"": 20, ""Individual"": 2}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,8.077800000000002,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,797.7900000000001,1393.5909349966096,True,0,21,4.761904761904762,4.0,6.0,"{""Family"": 21}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.977900000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",spotify,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,1567.5800000000002,4412.775178003358,True,0,42,4.761904761904762,5.0,6.0,"{""Family"": 40, ""Individual"": 2}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,7.837900000000001,
20250918_154325_extensions_benchmark,AntColonyOptimization,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",spotify,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,1642.54,4490.956212001038,True,0,46,4.3478260869565215,5.0,6.0,"{""Family"": 38, ""Individual"": 7, ""Duo"": 1}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,8.2127,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,20,36,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,185.94,140.47092699911445,True,0,6,3.333333333333333,3.0,6.0,"{""Family"": 3, ""Individual"": 3}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,9.297,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,20,36,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,233.92,165.09989099722588,True,0,8,2.5,1.0,6.0,"{""Family"": 3, ""Individual"": 5}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,11.696,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,50,96,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,697.75,734.0108169955784,True,0,25,2.0,1.0,5.0,"{""Family"": 7, ""Individual"": 18}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.955,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,50,96,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,653.78,682.4474169989116,True,0,22,2.272727272727273,1.0,6.0,"{""Family"": 9, ""Individual"": 13}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.0756,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,100,196,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,1331.55,2178.5445179993985,True,0,45,2.2222222222222223,1.0,5.0,"{""Family"": 16, ""Individual"": 25, ""Duo"": 4}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.3155,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,100,196,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,1245.58,2008.0328340045528,True,0,42,2.380952380952381,1.0,6.0,"{""Family"": 15, ""Duo"": 4, ""Individual"": 23}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,12.4558,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,200,396,"{'m': 2, 'seed': 42}",spotify,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,2629.12,7180.527664000692,True,0,88,2.272727272727273,1.0,6.0,"{""Family"": 36, ""Individual"": 50, ""Duo"": 2}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.1456,
20250918_154325_extensions_benchmark,AntColonyOptimization,scale_free,200,396,"{'m': 2, 'seed': 1051}",spotify,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,2657.12,6953.757800998574,True,0,88,2.272727272727273,1.0,6.0,"{""Family"": 39, ""Individual"": 49}","{""alpha"": 1.0, ""beta"": 2.0, ""evap"": 0.5, ""q0"": 0.9, ""num_ants"": 20, ""max_iter"": 100}",True,13.2856,
20250918_154325_extensions_benchmark,SimulatedAnnealing,random,20,23,"{'p': 0.1, 'seed': 42}",spotify,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,281.9,72.0619190033176,True,0,10,2.0,1.0,4.0,"{""Family"": 2, ""Duo"": 2, ""Individual"": 6}","{""initial_temperature"": 100.0, ""cooling_rate"": 0.995, ""min_temperature"": 0.001, ""max_iterations"": 20000, ""max_stall"": 2000}",True,14.095,
20250918_154325_extensions_benchmark,SimulatedAnnealing,random,20,17,"{'p': 0.1, 'seed': 1051}",spotify,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,271.91,66.36912199610379,True,0,9,2.2222222222222223,2.0,4.0,"{""Family"": 2, ""Duo"": 4, ""Individual"": 3}","{""initial_temperature"": 100.0, ""cooling_rate"": 0.995, ""min_temperature"": 0.001, ""max_iterations"": 20000, ""max_stall"": 2000}",True,13.595499999999998,
